code,MARKET_CAP,EP,BP,DIVIDEND_YIELD,ROE,ROE_STABILITY,PROFIT_GROWTH,OCF_TO_REVENUE,MOMENTUM_20,MOMENTUM_60,VOLATILITY_20,TURNOVER_STABILITY,VOLUME_PRICE_DIVERGENCE,INDUSTRY,LIST_DATE
300957.SZ,25403292000.0,0.04381769201071588,0.23071790721581997,0.009237756102595862,13.21,0.1874477489820068,-28.02,0.012385818238117356,-0.08901286612026138,-0.12952785972057923,0.39118065792325823,2.764806064661269,-0.4931563741111935,美容护理,2010-01-01
000830.SZ,18206523529.5,0.029993626171477442,0.9280191332303152,0.014235033259423503,4.78,0.15393770308216662,-74.05,0.11197339246119735,-0.04144527098831041,-0.05845511482254706,0.1763236154131475,2.4421638689823366,-0.058871033729007795,基础化工,2010-01-01
600009.SH,90232333388.4,0.010487054523644835,0.44930290855923344,0.00320855614973262,2.33,1.2234390665793273,131.19,0.022797635800731776,0.01659513590844064,0.10616438356164393,0.24385342557693823,2.544147621827016,-0.448187297822498,交通运输,2010-01-01
000876.SZ,43093966320.24,0.05,0.5048542493354983,0.001269035532994924,0.71,5.0,117.07,0.1618020304568528,0.06414584740040508,0.023819835426591496,0.30280335791990526,2.180065959866521,-0.8466029992281111,农林牧渔,2010-01-01
600770.SH,4745000000.0,0.05,0.6868646450518422,0.02,-5.23,5.0,45.67,0.009589041095890411,-0.03183023872679047,-0.23799582463465552,0.3428533356997141,6.350407092171483,0.24462903550950363,综合,2010-01-01
600990.SH,5271773657.2,0.005501842022486062,0.4101398800517211,0.02,-22.5,5.0,-937.69,0.010209424083769634,0.2836021505376345,-0.026007139214686337,0.8051581999921612,2.020112111988869,-0.39384811925772795,国防军工,2010-01-01
002475.SZ,211105312715.33,0.04801870665139168,0.2642420255284327,0.0160690062954332,21.61,0.15027315939382047,19.53,0.06712809989217766,0.05118642828415787,-0.11646845517961946,0.4583229404192068,2.344425387422816,-0.6921974474007463,电子,2010-01-01
600372.SH,56566701604.7,0.0333486051158383,0.6378925703306381,0.011427824267782426,6.15,0.5141777369626778,39.62,-0.009152719665271966,-0.01375515818431916,-0.1031894934333959,0.35801035214900545,3.2635591351914757,-0.39371729440161596,国防军工,2010-01-01
601816.SH,246514552747.22,0.033206832105667786,0.7909085442474854,0.014842171717171717,6.09,0.43921539309651075,2103.63,0.045244107744107746,0.006353240152477735,0.028126352228472484,0.11437944383450005,3.5778496008647847,-0.49052803652504307,交通运输,2010-01-01
002157.SZ,25290781242.08,0.05,0.3953217075676059,0.28329044117647056,201.98,5.0,163.72,-0.0275735294117647,0.0625,0.01872659176029967,0.2678108144829003,2.4326215425402697,-0.7680420966653712,农林牧渔,2010-01-01
002573.SZ,6467232116.29,0.052544676827393715,0.9903573951259302,0.006069403492855523,1.99,0.5480077667062995,-71.55,0.06917668405534134,-0.013425822331617931,-0.08886133498656756,0.19272441808002416,4.1795902891429195,0.021009938989541465,环保,2010-01-01
600029.SH,101295873573.44,0.05,0.3631342387773282,0.02,-10.81,5.0,87.12,0.19767441860465115,-0.012367491166077826,-0.03951890034364269,0.16136595900567613,3.379740582720771,-0.49609524339664884,交通运输,2010-01-01
601390.SH,173501915017.17,0.19298216385701394,1.6300768212823873,0.059357798165137615,11.81,0.3002349827418463,7.07,0.11850152905198777,0.1295336787564767,0.24809160305343503,0.3311760713358929,2.6769022001132554,-0.7298017358917727,建筑装饰,2010-01-01
601328.SH,470825686929.3,0.1969476234083114,1.9396562843719218,0.06353591160220995,9.68,0.37518238376993635,0.68,0.1703499079189687,0.01495327102803734,0.12422360248447206,0.22340480821424563,2.8550832577954615,0.2433232200538872,银行,2010-01-01
601857.SH,1808247260841.84,0.08911613114179788,0.7998961350866512,0.029464285714285714,11.4,0.3192140154654492,8.52,0.13895089285714285,0.0926829268292686,0.45928338762215004,0.38590746219886685,3.745851071740285,-0.4169424520603464,石油石化,2010-01-01
603501.SH,119644485357.67,0.05,0.1773403549449825,0.0014468216099738339,2.98,0.22846904513477206,-43.89,0.0318095531270843,0.045598412102354935,-0.09676073960795217,0.3119649626831403,2.946196476118157,-0.7519388604223148,电子,2010-01-01
601939.SH,1717575415328.82,0.19367592069131412,1.7176404525762736,0.06682536983506207,11.56,0.30923870490571476,2.44,0.21850025505866347,-0.021627017135252058,0.07102531415042801,0.20285810584896302,3.3981965046605125,0.1647572706853431,银行,2010-01-01
600019.SH,146875857013.76,0.08174931026124511,1.3639090834571876,0.026470588235294117,6.01,0.5489513539264321,-1.99,0.09313725490196077,0.0,0.125,0.2001024548407246,3.2680981225658656,0.17627307924734648,钢铁,2010-01-01
002110.SZ,8727611407.28,0.05,2.3385575617936945,0.02,-3.2,1.20114559978718,-579.75,0.07162921348314606,-0.00835654596100277,-0.1295843520782396,0.17989085126338208,3.492052237196352,-0.4245396056859433,钢铁,2010-01-01
600011.SH,147248115707.42,0.05735598315984515,0.35662591895768003,0.011784511784511785,11.25,0.16587731676047945,214.33,0.16273849607182939,0.050707547169811296,0.21224489795918378,0.28979222476637756,4.953188088216885,0.031771301001436,公用事业,2010-01-01
002311.SZ,73371373677.0,0.03807587428663127,0.2677761919625396,0.01177304964539007,14.53,0.17239074035796362,-7.31,0.09018912529550828,0.036002939015429725,-0.010526315789473717,0.2754283500045664,3.5120465767033733,-0.06471361798904307,农林牧渔,2010-01-01
601628.SH,805544092500.0,0.026205890149393896,0.5711791619676471,0.019976455006989923,4.71,0.7485710598620138,59.54,0.2527407843425797,-0.030668283289351783,-0.0029344875651090563,0.2575526523307248,3.3321159979705492,-0.33555182512649256,非银金融,2010-01-01
600839.SH,25297018336.56,0.02848116958045921,0.558475688413993,0.008308550185873606,5.13,0.6387134442347355,46.98,0.05762081784386617,-0.052816901408450634,0.05078125,0.5715779789094853,2.3575931533757855,-0.45997221124726334,家用电器,2010-01-01
601985.SH,173537387927.73,0.05937354321445453,0.5183299374169988,0.018897100625355316,12.19,0.3205779976275847,17.91,0.12961910176236496,0.026853473438412268,0.2573266619013581,0.3278286826234795,3.4662914191698024,0.048171318191857035,公用事业,2010-01-01
002008.SZ,19676009100.0,0.044649388830191164,0.7341351611399882,0.013028953229398663,5.61,0.3935261158522999,-32.47,0.036191536748329624,-0.06894764126490405,-0.08878741755454089,0.2423534911676696,3.280910785256219,0.17177583902099763,机械设备,2010-01-01
600352.SH,27425587579.8,0.07939831524778394,1.201175345270646,0.01936653386454183,4.72,0.3869846123841569,-48.92,0.05644090305444887,0.0,0.006684491978609541,0.15297076597235304,5.446015220091087,-0.035424188089637876,基础化工,2010-01-01
600886.SH,112185405944.85,0.05353511084934012,0.47570905862314955,0.01862685296829562,12.78,0.28123018192941984,64.31,0.10107099794311654,0.023223746280572,0.15955259478575545,0.22774064030831923,3.207248348965149,0.361668019795568,公用事业,2010-01-01
600031.SH,123722092655.46,0.038173546042409114,0.5499416927070017,0.011713033953997807,6.85,0.6027874213345878,5.53,0.024461482292807594,0.04263418347925385,0.06866952789699576,0.23440584663175354,1.979542960293137,-0.6840761681994219,机械设备,2010-01-01
601888.SH,176721939538.48,0.03799011434009321,0.30462516253009,0.011804656238632229,13.12,0.30947657214712043,33.46,0.044319146356250755,0.0035288391336090186,0.004873888144267147,0.33434361987029615,3.2313971268041324,-0.3969476696996329,社会服务,2010-01-01
300496.SZ,23584625233.38,0.019766529686375163,0.4054562835940297,0.006023808583724878,5.03,0.2790165547336588,-39.36,0.016188257590713465,-0.19333057298467993,-0.3525321471482986,0.5387372210744495,2.7888206848004757,-0.287988991996379,计算机,2010-01-01
000963.SZ,54384153988.0,0.049771688207743824,0.3870173242809568,0.016697666437886064,13.96,0.2647646652826292,13.59,0.038435140700068635,-0.07901390644753481,-0.23637316561844857,0.26751030901524614,2.823462862088706,0.2731251626686981,医药生物,2010-01-01
603385.SH,2278876149.06,0.00290558380401628,1.6002812142172118,0.02,-5.22,0.9133939247555398,-253.39,0.11262798634812286,0.05967450271247743,-0.25445292620865134,0.3162014011498273,4.479519246777257,-0.04771817830842935,轻工制造,2010-01-01
600176.SH,43153813927.84,0.07054861855966855,0.6637188963570686,0.023033821302372536,10.91,0.13158505268369391,-53.94,0.011105502271580012,0.08786381109280605,0.09994447529150463,0.4316845887060275,1.4992177816177015,-0.6815224239080234,建筑材料,2010-01-01
601288.SH,1480428233282.79,0.1819446522075482,1.6273993908741722,0.06157354618015964,10.91,0.338870152162497,3.91,0.7440136830102623,-0.002842524161455362,0.20632737276478674,0.24320141686213254,5.413594589586797,0.334395611704053,银行,2010-01-01
002154.SZ,8683035687.55,0.07249096830313997,0.49997994330457435,0.026617375231053602,16.96,0.26075048762846187,52.11,0.07301293900184844,-0.10430463576158944,0.09292929292929286,0.2778972050068587,3.3898948413169485,0.2253493289807897,纺织服饰,2010-01-01
601633.SH,195139820680.24,0.03598219807089412,0.3493139127186862,0.011136260751471252,10.61,0.22205570206687666,-15.06,0.0473064735174287,-0.01822222222222225,-0.09763071895424835,0.23797879658568613,3.3495841051129434,-0.6143392885085466,汽车,2010-01-01
600315.SH,12286987536.2,0.04069744532274718,0.6258749379577997,0.01259022998153433,6.67,0.6351995631910469,5.93,0.00419674332717811,-0.05299136240792757,-0.14374011786689667,0.28233648773580383,1.6999369026378002,0.11977902027879143,美容护理,2010-01-01
600048.SH,109290148406.34,0.11013466148539622,1.7699865957145122,0.03541788427819988,6.13,0.3946226972914583,-34.13,0.06779661016949153,-0.011554015020219466,-0.08746666666666669,0.41895932106871503,3.0663989692370435,-0.5921718743764967,房地产,2010-01-01
002024.SZ,14802963051.45,0.05,0.7684553386820899,0.02,-29.75,5.0,74.79,0.09748427672955974,-0.05357142857142849,-0.09659090909090906,0.19169216156559032,4.253357569481642,0.3093464106599423,美容护理,2010-01-01
002064.SZ,33348294987.84,0.07066805354700459,0.7473257769131518,0.02354788069073783,10.32,0.3096887418630847,-12.85,0.03924646781789639,-0.016975308641975384,-0.00312989045383405,0.13386689075193015,4.984825227111707,0.08582541243200556,基础化工,2010-01-01
603630.SH,2842081799.6,0.025688471120845185,0.6926428755152094,0.007099722539578913,3.36,1.6228566660455788,10.58,0.026521952015668353,0.061503811503811345,-0.16718771238276475,0.45926948335277146,2.3042286064841804,-0.7202517435660731,美容护理,2010-01-01
601919.SH,165161023555.95,0.14446663615704672,1.1874185171149458,0.05543071161048689,11.8,0.04862554742851678,-78.25,0.08801498127340823,-0.011111111111111072,0.10027472527472514,0.21805376790329326,3.1375726816642677,0.03484659249203194,交通运输,2010-01-01
300760.SZ,341253754755.24,0.03322789508614039,0.09695245612008185,0.010697530403640975,33.64,0.10131091899342595,20.56,0.017011116914123704,-0.03509592887225077,-0.0326585110605897,0.22617581878225881,2.808690424723348,-0.41080938108973264,医药生物,2010-01-01
601988.SH,1295306281460.4,0.17903410448943807,1.7216044120451504,0.05823714585519413,10.12,0.3530803719910016,2.38,0.36332633788037777,-0.02804691483936772,0.12051734273956494,0.21823014589164938,5.39748006565151,0.3393080532798818,银行,2010-01-01
600547.SH,126284915490.75,0.018432530385379817,0.18328850722682297,0.004550872250514682,7.84,0.4788697544732859,86.57,0.027630295806696282,0.22470916087937365,0.222006443924615,0.38670672186104077,2.4191117100803505,-0.7240097409065115,有色金属,2010-01-01
601117.SH,41238926469.0,0.1313808789382903,1.3942000358337294,0.042475342029907735,9.83,0.33466348028471876,0.2,0.11931275851097678,-0.04118364856619894,0.06614654002713705,0.21244702545469302,4.0172607317752735,-0.20630488361646787,建筑装饰,2010-01-01
601808.SH,90755679840.0,0.03320183202144467,0.4588475318341191,0.010196996609074761,7.45,0.4364067569430812,27.75,0.0737391678777114,0.30755155183334515,0.3140250371313389,0.46888462664849345,2.590561116712094,0.0003009038835224258,石油石化,2010-01-01
601766.SH,195726253080.16,0.0598365104974631,0.8224413991998138,0.019523809523809523,7.41,0.3811652638041491,0.5,0.04047619047619048,0.027732463295269127,0.3319238900634247,0.2481074924173578,2.754190928849071,0.15101178200290732,机械设备,2010-01-01
300070.SZ,17903594253.22,0.060500672394792884,1.53517020439732,0.012936848559166155,2.81,0.8514283251988969,7.74,0.009196811771919068,-0.025880947640852026,-0.006093845216331606,0.19349466452700761,4.148949828178645,0.011152864350118507,环保,2010-01-01
600661.SH,3140575176.8,0.05,0.04094089441556919,0.02,-77.2,0.061180923608266664,-211.89,0.03877737226277372,-0.13564668769716082,0.048803827751196405,0.573400249277975,2.892807262655085,-0.03381061265681314,综合,2010-01-01
603983.SH,11709200000.0,0.019471999349152315,0.2858546983588473,0.007044797687861272,7.94,0.5672323552440043,48.93,0.015173410404624277,-0.09866492999023124,0.1920757967269595,0.24616540069061216,3.126505596174285,0.03673839832148346,美容护理,2010-01-01
600123.SH,16455129600.0,0.1375852103559612,1.011396905805127,0.038766697163769445,13.05,0.17535816444015398,-34.93,0.08234217749313816,-0.09219269102990024,0.09519038076152286,0.3573145805346323,3.09543908418762,0.25012626758106604,煤炭,2010-01-01
600967.SH,13297592915.97,0.06128020108995037,0.8599130079324481,0.020234722784297852,7.6,0.479002957887175,3.45,0.037096991771212735,-0.02499013547283957,-0.04753950918668892,0.2550020566094516,5.7655495068054305,-0.2183908803658876,国防军工,2010-01-01
601100.SH,67215356328.96,0.034918027144818974,0.21410913328370196,0.011521784018170557,18.69,0.16891573120409076,6.66,0.020648358455502787,-0.12754458656098,-0.038514989080801976,0.3928252529169098,2.8432896617659273,-0.012333341944725667,机械设备,2010-01-01
601127.SH,131351050791.0,0.05,0.08683467766019852,0.02,-22.39,5.0,36.07,0.024827553900385296,-0.062061314381748556,0.21344626184825688,0.574181157333107,4.213006786031742,-0.12978021284415,汽车,2010-01-01
600971.SH,14748060024.36,0.17214112630809697,0.8544989519356729,0.047479477611940296,16.69,0.16257867157615058,-19.43,0.13899253731343283,-0.05882352941176472,0.13800424628450103,0.3755463016547008,3.474865229396311,0.2207093629669261,煤炭,2010-01-01
002594.SZ,591136668136.3,0.05081872368714477,0.23481890496007737,0.0473908983759127,24.4,0.13112688904736047,80.72,0.44620306448897123,0.07567549767012993,0.02623352550307101,0.38370171120207475,2.6856789274060846,-0.481108496010409,汽车,2010-01-01
002831.SZ,23067430978.87,0.06304195045016422,0.47909843945564984,0.020615398082899285,13.51,0.20846719464541766,-3.35,0.08644460979559679,-0.06199449850145744,-0.07565643079661766,0.15246261109292505,3.205348007032213,0.27580175875921575,轻工制造,2010-01-01
601318.SH,743159674311.67,0.11527132455442218,1.2097144522262955,0.04050322184719239,9.7,0.3809738335877901,-22.83,0.28368992161566575,-0.040932074159287346,0.015581177937052049,0.233190057658479,2.5395885344895706,0.16907193955945993,非银金融,2010-01-01
000402.SZ,9295572010.77,0.05,3.866161379993829,0.02,-5.27,1.8592955637055295,-329.88,0.3263665594855305,-0.07164179104477619,-0.15258855585831066,0.24374902547144064,4.225859872777962,-0.3780452896670391,房地产,2010-01-01
601006.SH,120786904394.24,0.09518627827584902,1.1176248647659943,0.03575199879318148,9.09,0.39201021296354444,6.55,0.08296877357067432,-0.014861049190072917,0.02315172094459017,0.12476322431312878,2.6546666329973063,0.02540084592208965,交通运输,2010-01-01
000672.SZ,7037810967.0,0.11413008584847938,1.2560023883136615,0.04059404225839972,8.66,0.3418808493700536,-21.56,0.09958434360928299,-0.04308916141862773,-0.11901129081476969,0.24456739412176481,4.109693719488337,-0.25182106595459297,建筑材料,2010-01-01
000058.SZ,8322916542.72,0.01086968677711559,0.2410801832906597,0.003293994622049596,4.6,0.3911882936594173,473.44,0.021661189124589184,0.006011421701232367,-0.053717839977382,0.3044516811104561,3.430142625295249,-0.4554359069100396,综合,2010-01-01
600598.SH,21883239679.79,0.04860861702997609,0.34288556042865276,0.016657381615598883,14.6,0.2556033690968626,9.07,0.03946146703806871,0.00748362956033688,0.03358925143953928,0.1875008902372795,3.571246600702358,-0.4616493155322892,农林牧渔,2010-01-01
600309.SH,259971020632.8,0.06468319236418536,0.34102341358312216,0.02043851286939943,20.42,0.1697472733541446,3.59,0.05421035907213219,0.09248073318058725,0.06209922375970289,0.24647534436296864,3.468383045470042,-0.5119769951389509,基础化工,2010-01-01
600426.SH,55546051173.84,0.06629302415610405,0.520127825990362,0.02050503824207843,12.81,0.13496225022800498,-43.14,0.0449192667233216,-0.041131504404175345,-0.04851565207346664,0.29319629246457113,3.428220832691204,-0.03567482693574146,基础化工,2010-01-01
000776.SZ,101741520314.4,0.06858359770012697,1.1130082088696136,0.019998393703316998,5.66,0.5485104071271383,-12.0,-0.04698417797767247,-0.05752781772765114,-0.06810867450041169,0.15706642762375492,4.5175404329196525,-0.2830816224496915,非银金融,2010-01-01
300433.SZ,67971229660.84,0.049112442999638226,0.6817441567981019,0.014246788633709614,6.69,0.42273718306496666,23.42,0.07279096924873492,0.09645753307725147,0.0708628595248022,0.3851018901908969,2.577560817430155,-0.6494037850942728,电子,2010-01-01
601898.SH,151679109296.0,0.12878536206823585,0.9501705028708025,0.04306640625,14.21,0.2645230192689361,6.98,0.158203125,-0.10723626852659118,0.20612485276796222,0.3840946973236231,3.034374629266163,0.3117555201700092,煤炭,2010-01-01
000568.SZ,271714222279.71,0.04679255002802674,0.15233435396944267,0.01574335881593186,35.07,0.10874199891928547,27.79,0.02103187070199323,0.08860486915106525,0.030578839443105243,0.43027559022402545,2.5015114383690977,-0.4793369692845334,食品饮料,2010-01-01
688981.SH,347041234129.84,0.013896948043670875,0.4105443959918124,0.004191479615208429,3.5,0.34767890725904144,-60.25,0.033211177278973894,-0.0904166666666667,-0.17824204780726527,0.2500624769310147,4.237085161464107,-0.24567724820200706,电子,2010-01-01
002385.SZ,20355595563.6,0.05,0.3971434519956665,0.02,-22.96,5.0,-4355.85,0.006170300287947347,-0.041403785488958955,-0.16056629834254144,0.3804762362642597,1.441114603595732,-0.7448164746371475,农林牧渔,2010-01-01
600487.SH,30464173013.95,0.06459489387879937,0.8417388675194771,0.02180451127819549,8.71,0.3969854623600362,35.77,0.03132832080200501,-0.024449877750611138,0.035467128027681705,0.37499508264008885,3.2091274393658074,-0.702445998324041,通信,2010-01-01
002124.SZ,6843556202.56,0.05,0.32393131544380316,0.02,-116.34,0.1914997975571246,-689.06,0.01948051948051948,0.009836065573770592,-0.1515151515151515,0.671858011885126,1.080516400373315,-0.09924038902714911,农林牧渔,2010-01-01
002242.SZ,8007657480.0,0.04858426697091625,0.4335034530934308,0.015612489991993593,11.54,0.27721093421494586,-26.58,0.05004003202562049,-0.10562119584675977,-0.18111784953286336,0.2405022292222586,2.119831785635162,0.5279507967016468,家用电器,2010-01-01
601138.SH,452301916099.77,0.046518027554299575,0.3099422048601002,0.014985862393967956,15.63,0.19924061311102068,4.82,0.05113100848256362,0.03663898387884701,0.601509433962264,0.8181213723347872,3.3569829317779614,-0.20036308076174483,电子,2010-01-01
002563.SZ,14682791372.0,0.07635254259185528,0.7827742081534387,0.028,10.06,0.34089428662883925,76.06,0.08,-0.004424778761061843,-0.07216494845360821,0.2478410678343271,3.585013603000415,0.20046902926270116,纺织服饰,2010-01-01
600593.SH,3462144000.0,0.02360210397358912,0.06425542854968197,0.002978794642857143,16.7,0.05991907498650625,144.85,0.02957589285714286,0.43436499466382084,0.4080670508119433,0.9122675027469729,2.8124417379608486,-0.5821149654152855,社会服务,2010-01-01
601211.SH,123506952017.92,0.07589972449910411,1.1906258833327843,0.022808378588052753,6.02,0.5093960168511192,-18.55,0.031419705197827774,-0.07796852646638053,-0.06998556998556993,0.17840166237112828,2.816516963972696,0.2092360315140816,非银金融,2010-01-01
002033.SZ,5538866366.88,0.04105722232527357,0.4523467082273172,0.013750830564784053,9.24,0.2826770636590082,5971.91,0.04097452934662237,0.13871374527112224,0.29184549356223166,0.32244573804097015,2.7273526792277605,-0.6802532803395669,社会服务,2010-01-01
002601.SZ,45196394268.64,0.05283910078917078,0.4974308665731686,0.023731728288907995,14.56,0.20285580877900175,-5.64,0.0409859558612783,0.011597564511452552,0.13095623987034033,0.2018711867385631,3.8771389887585803,-0.20874639848554233,基础化工,2010-01-01
300308.SZ,125690475821.28,0.017352022070737893,0.11346143949043397,0.005441239151529441,16.58,0.2136773097501729,77.58,0.010701103664674567,-0.05597267287063268,0.4489061165495041,0.4724672863339572,4.224650071639223,-0.029383113323659612,通信,2010-01-01
002572.SZ,14840556797.24,0.08457636850216052,0.4727185117921192,0.03279987323720488,20.87,0.14720810976154022,18.51,0.10933291079068293,-0.04465637299424763,-0.03368549992344205,0.297055068219736,2.3190786463044653,-0.31508891098398295,轻工制造,2010-01-01
002244.SZ,20691101868.5,0.20090767273835772,1.2228571568326534,0.037511577647422044,10.32,0.2129927490088844,-32.41,0.8096634763815993,-0.048472385428907194,-0.09499860296172125,0.49805127828622314,2.860011609177948,-0.7328601755399148,房地产,2010-01-01
603236.SH,10829050902.58,0.015665941201838455,0.33544691164343443,0.0025764081838848193,2.41,0.17289378332256988,-85.43,0.04950745137661025,-0.04717208182912136,-0.25146530535072786,0.43120285844726564,3.9755449600760873,-0.05976117560290716,通信,2010-01-01
000858.SZ,595865644847.55,0.049568779451640385,0.2174286136799209,0.016616494801340764,25.06,0.18085848303939966,13.19,0.038251599450600283,0.10350487289633015,0.105501663952418,0.30819694652368046,2.2763415277140626,-0.5942928426676723,食品饮料,2010-01-01
600028.SH,777916618416.27,0.077724268367044,1.035835946125924,0.026048830811554333,7.59,0.48125869432187435,-9.87,0.11605914718019258,0.008671522719389424,0.18790849673202614,0.23554869466639458,3.759196363283492,0.058719888428708934,石油石化,2010-01-01
601238.SH,92284757470.4,0.04799170674128553,1.2539465459641128,0.014566473988439306,3.87,0.4229746184088075,-45.08,0.03699421965317919,0.00815850815850827,0.012880562060890055,0.2981314936114677,1.9403064738391045,-0.8616422268978066,汽车,2010-01-01
600728.SH,10722462325.0,0.010104304345096888,0.7263311696508855,0.011874749096748292,5.36,0.17280147624542777,250.78,0.004014452027298274,-0.05500758725341426,-0.1169797943991493,0.3567044449510659,4.25031962648829,-0.3012464957921716,计算机,2010-01-01
002032.SZ,46950443837.4,0.046427636662825504,0.1351495853653293,0.0162905416200671,34.62,0.10621123216438759,5.42,0.0251637641795814,0.06827103601297146,0.11538804241290213,0.25735439272493654,3.4768449274275977,0.12796565815593394,家用电器,2010-01-01
000059.SZ,8333095617.77,0.05,1.7145188888545984,0.002317497103128621,0.49,0.8234800898783903,-86.72,0.05890305137118579,0.017688679245283057,-0.04605747973470897,0.1918010350202402,6.896696235300093,-0.006269620587676464,石油石化,2010-01-01
000338.SZ,145646233342.49,0.06188896077484226,0.5447116479014412,0.020360219263899765,11.69,0.3151071876221019,83.77,0.10277995301487862,0.03164130873838711,0.2608194832976798,0.26307678349244656,3.3395072164807202,0.0956967745608106,汽车,2010-01-01
002202.SZ,31814759381.91,0.04183586451686043,1.117722764158798,0.011847736625514402,3.45,0.7646490114219134,-44.16,0.03017832647462277,-0.02278820375335122,-0.052015604681404426,0.3457892643663491,1.8912218358182433,-0.6290701167341536,电力设备,2010-01-01
002081.SZ,8895334358.15,0.10352167090618794,1.495898888484298,0.03673333333333333,7.94,0.36268505607787366,-19.61,0.020634920634920638,-0.048338368580060465,-0.11016949152542377,0.23703599001354317,3.1804690857672826,0.16478625237299022,建筑装饰,2010-01-01
002405.SZ,20543762712.96,0.05,0.4880317270987488,0.02,-11.82,5.0,-290.58,-0.011574074074074073,0.158176943699732,-0.028121484814398245,0.4539582282874807,1.068121700100076,-0.7272875785663495,计算机,2010-01-01
000069.SZ,21621569162.57,0.05,2.721956795141939,0.02,-9.9,26.72540992461773,40.46,0.07806691449814127,-0.08503401360544216,-0.1487341772151899,0.2753122403138015,3.7217850191568473,-0.4438852533411624,房地产,2010-01-01
603288.SH,219143267439.04,0.026737302169912495,0.13019159727131221,0.008116796142512725,20.72,0.1605015356312407,-9.21,0.017680150013394055,-0.014519535374868164,0.04332029066517595,0.3406942966594451,2.578374206162972,-0.5944166539691539,机械设备,2010-01-01
300750.SZ,836521681437.76,0.05274369964416257,0.23634540145647615,0.017600233270156,24.04,0.12903782735600158,43.58,0.06152500364484619,0.18083531315635426,0.18828176431863053,0.677615860447787,1.8728214276459298,-0.8014462867925491,电力设备,2010-01-01
600837.SH,17909401890.112514,0.05,0.8,0.00280014000700035,0.61,0.8645292322037414,-84.59,0.013417337533543345,-0.05198539984514994,-0.07250297586841248,0.15723939822940738,4.278743996743926,-0.2871778917764783,非银金融,2010-01-01
600027.SH,70263344983.71,0.0643596601103277,0.5564812342646931,0.016355140186915886,9.34,0.31762295595432916,3789.0,0.10124610591900313,0.11652173913043473,0.351578947368421,0.3615347298376285,3.599206936638587,-0.26472796302571067,公用事业,2010-01-01
600498.SH,21255858704.19,0.020577501687343305,0.5850798928641485,0.007319979572150031,4.06,0.7819476980480159,24.39,0.0014186006922771379,-0.0808428519271891,0.09032976551382799,0.6475468460617864,2.2836274171964095,-0.6327574381627852,通信,2010-01-01
600827.SH,15593629342.58,0.07815008000915319,1.1412332396917224,0.007899461400359067,2.26,1.0489563606940147,-40.79,0.12148414123279472,-0.043503148254149915,-0.07218212104386457,0.24558364395033727,3.312106301264645,-0.27824335965931185,商贸零售,2010-01-01
000591.SZ,20523444065.25,0.08143206680232043,1.1185933822449474,0.02458198051948052,7.07,0.44961655400316486,13.75,0.06189123376623377,-0.04087193460490468,-0.060975609756097615,0.2469146899282403,2.4256315081646775,-0.6563293121385423,公用事业,2010-01-01
002460.SZ,73344220444.44,0.06744648008158208,0.6412789832208776,0.020841570177915845,10.84,0.05282513682760447,-75.87,0.0009884213499011581,-0.09367801382134644,-0.14509898599710291,0.39519599361743957,2.5438732329890907,-0.5165833074929155,有色金属,2010-01-01
601669.SH,85614011889.98,0.14381246647281992,1.5135964553266246,0.04334608030592735,9.54,0.3666313589533418,13.24,0.13702995538559593,-0.014653548252041126,0.023928649118990508,0.21749490769359967,2.647426845984688,-0.41547665940204037,建筑装饰,2010-01-01
600036.SH,812079028352.2,0.18052676522225738,1.1401895293727475,0.06206136321881315,16.22,0.22146706313939826,6.22,0.26070181884989896,0.02562653099679668,0.18300369484894596,0.23859358773300277,3.201293942642261,-0.6822149308898261,银行,2010-01-01
603000.SH,29179186967.84,0.009209847272295901,0.12775670413908777,0.0034497297711679254,9.06,0.32447424493229277,6.62,0.008049369466058493,-0.08552700760629539,-0.021381147079785445,0.566883773711655,3.1030215020383287,-0.6964468125373318,传媒,2010-01-01
000157.SZ,71246316257.56,0.04920972445135849,0.7917184100831229,0.017456021650879568,6.41,0.6376678482177922,52.04,0.02097428958051421,0.029247910863509752,0.28521739130434787,0.3247077356139648,3.4730485975591794,-0.5802626666842047,机械设备,2010-01-01
603225.SH,22391441122.08,0.04850749109964908,0.7380606130359498,0.015245623941276116,6.68,0.51527424808,628.44,0.0843450028232637,0.026071842410196888,0.04885993485342022,0.3293163147025178,3.923926517016398,-0.011597936756077974,石油石化,2010-01-01
000967.SZ,16151893883.6,0.030871946017707885,1.063070042740412,0.010071338648762064,2.88,1.0519022595769063,19.0,0.04616030214015946,0.07681879801174873,0.0719748088169141,0.2711006996988525,3.0634831400319076,-0.6253724450545749,环保,2010-01-01
600373.SH,20705373626.32,0.09528765925017944,0.890391933789886,0.033614637259768806,11.0,0.3047860962078666,14.51,0.051060208495851356,-0.0063420477767599515,0.24446209513723427,0.4143300774832886,3.2318028368635088,-0.33584314679033844,传媒,2010-01-01
603605.SH,38080763254.5,0.02804692229232596,0.11288249049460009,0.00969935230238778,29.94,0.1187513275987155,46.06,0.01987131977787087,-0.031217806636905654,-0.03941435631816248,0.31318002308968174,2.701282021868349,-0.04264419806052599,美容护理,2010-01-01
600115.SH,81140319514.8,0.05,0.25330193574783116,0.02,-32.4,5.0,78.08,0.16346153846153844,-0.018867924528301883,-0.06426735218508994,0.18244850625485512,4.365731883175754,-0.3752709036947683,交通运输,2010-01-01
